candidate_id,method,labeled_fraction,target_series_id,source_series_id,target_start,target_end,target_length,target_dataset,source_dataset,same_dataset,donor_policy,synthesis_method,filter_method,compatibility_enabled,compatibility_score,shape_similarity,amplitude_compatibility,duration_compatibility,context_similarity,frequency_similarity,trend_similarity,compatibility_decision,compatibility_rejection_reason,donor_similarity,reconstruction_consistency,donor_agreement,filter_amplitude_compatibility,final_confidence,calibration_method,scale,shift,boundary_continuity_error,accepted,rejection_reason,rejection_stage,donor_series_ids,donor_starts,donor_ends,donor_lengths,donor_similarity_mean,donor_similarity_min,donor_similarity_max
domain_b/series_028:50:56:donor:domain_b/series_016:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_016,50,56,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8935542018491579,0.9408438250427686,0.8946046552168186,0.8750000000000001,0.5413125706135162,0.9921492828258268,0.7303026790965093,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_022:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_022,50,56,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8893465124221672,0.8357450106801996,0.8729809822728196,1.0,0.47531112980766593,0.9644773249066915,0.9442061222209331,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_007:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_007,50,56,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8868532795464665,0.9048377651968854,0.9270100255651187,0.8375,0.5165306668925936,0.9911808212138107,0.7666864970069547,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_013:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_013,50,56,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8841352081833946,0.9151504678936955,0.8949548188786025,0.7321428571428571,0.5405792543431895,0.9344530499923746,0.9725526476817569,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:donor:domain_b/series_001:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_001,50,56,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:50:56:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_010,50,56,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.9227375827444011,0.911106514269826,0.9248673649534223,0.9242788461538461,0.6209253103161936,0.9656859972724252,0.853948897408405,kept,,0.9787893692523649,0.9948019943574693,0.9907760796115059,0.05257467300634864,0.7568868579003766,none,1.0,0.0,,True,,kept,domain_b/series_010|domain_b/series_019,58|59,66|64,8|5,0.9787893692523649,0.9762187737264957,0.9813599647782342
domain_b/series_028:100:106:donor:domain_b/series_004:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_004,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.9186578913757847,0.8824371074715927,0.8864037844615288,0.9423076923076923,0.6820165707969057,0.9754824846259081,0.8525078046422374,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_025:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_025,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8988773058063017,0.9264519486067797,0.8603184520824699,0.9464285714285714,0.5517052736672635,0.9775612599327165,0.7970850287634222,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_016:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_016,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8935542018491579,0.9408438250427686,0.8946046552168186,0.8750000000000001,0.5413125706135162,0.9921492828258268,0.7303026790965093,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_022:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_022,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8893465124221672,0.8357450106801996,0.8729809822728196,1.0,0.47531112980766593,0.9644773249066915,0.9442061222209331,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_007:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_007,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8868532795464665,0.9048377651968854,0.9270100255651187,0.8375,0.5165306668925936,0.9911808212138107,0.7666864970069547,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_013:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_013,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8841352081833946,0.9151504678936955,0.8949548188786025,0.7321428571428571,0.5405792543431895,0.9344530499923746,0.9725526476817569,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:donor:domain_b/series_001:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_001,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_028:100:106:learned_prototype_event_time__compatibility_top50,learned_prototype_event_time__compatibility_top50,0.2,domain_b/series_028,domain_b/series_019,100,106,6,domain_b,domain_b,True,compatibility_top50,learned_prototype_event_time,no_filter,True,0.9227375827444011,0.911106514269826,0.9248673649534223,0.9242788461538461,0.6209253103161936,0.9656859972724252,0.853948897408405,kept,,0.9296803338547583,0.9970138323271346,0.9916761286249803,0.2821451754741731,0.8089188258384169,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_010,99|99,104|107,5|8,0.9296803338547583,0.9254680347908382,0.9338926329186785
domain_b/series_001:6:11:donor:domain_b/series_007:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_007,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9223593516293093,0.9341512445785132,0.8912087696013535,0.821969696969697,0.6524911874719621,0.9750275665539637,0.9734745876269736,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_016:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_016,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9182226551910945,0.9015213817708639,0.9600453513443337,0.8125,0.5921845631987088,0.9849628434142845,0.936320030910602,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_004:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_004,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_010:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_010,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.8997175580252966,0.8807597768525139,0.9224470025478014,0.8333333333333334,0.5782338008288717,0.9572868516309189,0.9145210788779508,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_013:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_013,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.8825817837813761,0.9185586766168834,0.9305791150378653,0.7102272727272727,0.6485173080111619,0.9199047897848587,0.7449516977843778,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:donor:domain_b/series_028:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_028,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:6:11:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_019,6,11,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9340500351555417,0.9248497726555435,0.9611437558574942,0.8965773809523809,0.6573090129917177,0.9623678799688519,0.8323190593878232,kept,,0.9934885307218594,0.9875752210797564,0.9974010512844246,0.4352026268755983,0.8542307911501773,none,1.0,0.0,,True,,kept,domain_b/series_019|domain_b/series_022|domain_b/series_025,7|67|8,13|73|14,6|6|6,0.9934885307218594,0.9879331063474591,0.9970550333917916
domain_b/series_001:18:23:donor:domain_b/series_007:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_007,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9223593516293093,0.9341512445785132,0.8912087696013535,0.821969696969697,0.6524911874719621,0.9750275665539637,0.9734745876269736,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_016:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_016,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9182226551910945,0.9015213817708639,0.9600453513443337,0.8125,0.5921845631987088,0.9849628434142845,0.936320030910602,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_004:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_004,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_010:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_010,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.8997175580252966,0.8807597768525139,0.9224470025478014,0.8333333333333334,0.5782338008288717,0.9572868516309189,0.9145210788779508,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_013:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_013,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.8825817837813761,0.9185586766168834,0.9305791150378653,0.7102272727272727,0.6485173080111619,0.9199047897848587,0.7449516977843778,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:donor:domain_b/series_028:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_028,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.8715089105032714,0.8573342369726795,0.8680078108975482,0.8928571428571429,0.550186013372047,0.981465728987513,0.755703522025847,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_001:18:23:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_001,domain_b/series_022,18,23,5,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9340500351555417,0.9248497726555435,0.9611437558574942,0.8965773809523809,0.6573090129917177,0.9623678799688519,0.8323190593878232,kept,,0.9913109128168784,0.9945793395331672,0.9952565012523178,0.7929997835443445,0.9446227701845672,none,1.0,0.0,,True,,kept,domain_b/series_022|domain_b/series_019|domain_b/series_025,77|59|8,83|64|14,6|5|6,0.9913109128168784,0.9856966657256186,0.9954402116516464
domain_b/series_004:39:45:donor:domain_b/series_022:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_004,domain_b/series_022,39,45,6,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.92686049485733,0.9287536973060841,0.9532445658785254,0.9423076923076923,0.5219876150376134,0.9751640154218709,0.8920023141719473,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_016:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_004,domain_b/series_016,39,45,6,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9238409974674499,0.9156042752450987,0.9660336237178537,0.8421052631578947,0.6533140342273651,0.98300699770608,0.8081792834831472,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_028:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_004,domain_b/series_028,39,45,6,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.9186578913757847,0.8824371074715927,0.8864037844615288,0.9423076923076923,0.6820165707969057,0.9754824846259081,0.8525078046422374,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
domain_b/series_004:39:45:donor:domain_b/series_001:learned_prototype_event_time__compatibility_strict,learned_prototype_event_time__compatibility_strict,0.2,domain_b/series_004,domain_b/series_001,39,45,6,domain_b,domain_b,True,compatibility_strict,learned_prototype_event_time,no_filter,True,0.915597750134046,0.9383638152979157,0.9427068446098429,0.9375,0.4842412543412504,0.974447343626875,0.8462416264323125,,below_top_quantile_0.5,,,,,,,,,,False,below_top_quantile_0.5,compatibility,,,,,,,
