candidate_id,method,labeled_fraction,target_series_id,source_series_id,target_start,target_end,target_length,target_dataset,source_dataset,same_dataset,donor_policy,synthesis_method,filter_method,compatibility_enabled,compatibility_score,shape_similarity,amplitude_compatibility,duration_compatibility,context_similarity,frequency_similarity,trend_similarity,compatibility_decision,compatibility_rejection_reason,donor_similarity,reconstruction_consistency,donor_agreement,filter_amplitude_compatibility,final_confidence,calibration_method,scale,shift,boundary_continuity_error,accepted,rejection_reason,rejection_stage,donor_series_ids,donor_starts,donor_ends,donor_lengths,donor_similarity_mean,donor_similarity_min,donor_similarity_max
TODS/TODS_123:4872:4873:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_123,TODS/TODS_1234,4872,4873,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_123:4872:4873:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_123,TODS/TODS_3,4872,4873,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_123:4872:4873:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_123,TODS/TODS_12,4872,4873,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.7768708404372826,0.7108215711100782,0.6668716625426114,0.0,0.5665321634678326,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_1234|TODS/TODS_3,4872|71|4282,4873|72|4382,1|1|100,0.7768708404372826,0.343953568043467,1.0
TODS/TODS_1234:71:72:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,71,72,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:71:72:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,71,72,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:71:72:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,71,72,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:71:72:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,71,72,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.7685796107958999,0.7108215711100783,0.6668716625426114,0.0,0.56549575976266,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,871|871|4282,872|872|4382,1|1|100,0.7685796107958999,0.3057988832123557,0.9999699745876719
TODS/TODS_1234:217:218:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,217,218,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:217:218:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,217,218,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:217:218:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,217,218,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:217:218:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,217,218,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.6899285390687354,0.7108215711100783,0.6664616707907219,0.0,0.555561877858792,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,4108|4108|4282,4109|4109|4382,1|1|100,0.6899285390687354,0.24668892546757118,0.9115483458693175
TODS/TODS_1234:407:408:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,407,408,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,407,408,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,407,408,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:407:408:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,407,408,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.6037810601589727,0.7108215711100783,0.6664616707907219,0.0,0.5447934429950716,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,4005|205|4282,4006|206|4382,1|1|100,0.6037810601589727,0.27472507297701276,0.7702580214559874
TODS/TODS_1234:842:843:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,842,843,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,842,843,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,842,843,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:842:843:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,842,843,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.44444528377658926,0.7108215711100782,0.6668716625426114,0.0,0.524978968885246,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,3676|77|4282,3677|78|4382,1|1|100,0.44444528377658926,0.20219398650801187,0.6240194553854647
TODS/TODS_1234:1553:1554:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,1553,1554,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,1553,1554,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,1553,1554,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:1553:1554:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,1553,1554,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.757352538113453,0.7108215711100782,0.6668716625426114,0.0,0.564092375677354,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_12|TODS/TODS_3,2875|1875|4282,2876|1876|4382,1|1|100,0.757352538113453,0.2996437888491925,0.986302240027484
TODS/TODS_1234:2048:2049:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,2048,2049,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,2048,2049,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,2048,2049,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2048:2049:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,2048,2049,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.6440800472900216,0.7108215711100782,0.6668716625426114,0.0,0.549933314324425,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,3676|77|4282,3677|78|4382,1|1|100,0.6440800472900216,0.3833011508284854,0.8180810968394439
TODS/TODS_1234:2847:2848:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,2847,2848,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2847:2848:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,2847,2848,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2847:2848:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,2847,2848,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2847:2848:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,2847,2848,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.5895716913508288,0.7108215711100782,0.6668716625426114,0.0,0.543119769832026,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,3676|77|4282,3677|78|4382,1|1|100,0.5895716913508288,0.2130574586247473,0.8201964739358785
TODS/TODS_1234:2921:2922:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,2921,2922,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2921:2922:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,2921,2922,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2921:2922:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,2921,2922,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:2921:2922:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,2921,2922,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.4765330080014416,0.7203997216240943,0.33321406218031885,0.0,0.4479700719512835,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,3676|3904|4282,3677|3914|4382,1|10|100,0.4765330080014416,0.2578534499593236,0.6249604794239523
TODS/TODS_1234:3268:3269:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,3268,3269,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3268:3269:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,3268,3269,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3268:3269:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,3268,3269,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3268:3269:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,3268,3269,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.68910028623254,0.7108215711100782,0.6668716625426114,0.0,0.5555608441922399,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_12|TODS/TODS_3,2875|1875|4282,2876|1876|4382,1|1|100,0.68910028623254,0.13989127183793032,0.9646215753693178
TODS/TODS_1234:3274:3275:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,3274,3275,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3274:3275:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,3274,3275,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3274:3275:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,3274,3275,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3274:3275:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,3274,3275,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.6787715106300348,0.7108215711100782,0.6668716625426114,0.0,0.5542697472419267,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,3676|77|4282,3677|78|4382,1|1|100,0.6787715106300348,0.1547316109366417,0.9518245044614569
TODS/TODS_1234:3781:3981:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,3781,3981,200,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3781:3981:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,3781,3981,200,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3781:3981:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,3781,3981,200,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:3781:3981:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,3781,3981,200,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9602646049397593,0.9999974978237349,0.5271912926150341,0.02737579962371671,0.6336742231330913,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_3|TODS/TODS_12,1977|2555|3100,2177|2755|3101,200|200|1,0.9602646049397593,0.9050274875592126,0.9889438985179897
TODS/TODS_1234:4477:4478:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,4477,4478,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:4477:4478:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_123,4477,4478,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:4477:4478:candidate:TODS/TODS_3:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_3,4477,4478,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_1234:4477:4478:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_1234,TODS/TODS_12,4477,4478,1,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.6841197515695289,0.7108215711100782,0.6668716625426114,0.0,0.5549382773593635,none,1.0,0.0,,True,,kept,TODS/TODS_12|TODS/TODS_123|TODS/TODS_3,3676|77|4282,3677|78|4382,1|1|100,0.6841197515695289,0.15285483262847224,0.9557758674889728
TODS/TODS_3:4282:4382:candidate:TODS/TODS_12:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_3,TODS/TODS_12,4282,4382,100,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_3:4282:4382:candidate:TODS/TODS_123:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_3,TODS/TODS_123,4282,4382,100,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_3:4282:4382:candidate:TODS/TODS_1234:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_3,TODS/TODS_1234,4282,4382,100,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,,,,,,,,,,True,,compatibility,,,,,,,
TODS/TODS_3:4282:4382:learned_prototype_event_time__same_dataset_only,learned_prototype_event_time__same_dataset_only,0.2,TODS/TODS_3,TODS/TODS_123,4282,4382,100,TODS,TODS,True,same_dataset_only,learned_prototype_event_time,no_filter,False,,,,,,,,not_applied,,0.9674646789847055,0.9999751208460516,0.33995002085497905,0.1866346552773178,0.6275730341176753,none,1.0,0.0,,True,,kept,TODS/TODS_123|TODS/TODS_1234|TODS/TODS_12,1689|3781|3100,1789|3981|3101,100|200|1,0.9674646789847055,0.9184144338284079,0.9993055918074922
